OID_,X,Y,smi22_Clip_Band_1
2739,333060.000000000000000,4037100.000000000000000,0.2437108
2740,333090.000000000000000,4037100.000000000000000,0.3103442
2741,333120.000000000000000,4037100.000000000000000,0.3272094
2742,333150.000000000000000,4037100.000000000000000,0.2382931
2743,333180.000000000000000,4037100.000000000000000,0.2241693
2744,333210.000000000000000,4037100.000000000000000,0.1982779
2745,333240.000000000000000,4037100.000000000000000,0.2433763
2746,333270.000000000000000,4037100.000000000000000,0.2473474
2747,333300.000000000000000,4037100.000000000000000,0.2244355
2748,333330.000000000000000,4037100.000000000000000,0.2258019
2749,333360.000000000000000,4037100.000000000000000,0.2372235
2750,333390.000000000000000,4037100.000000000000000,0.2276183
2751,333420.000000000000000,4037100.000000000000000,0.2285720
2752,333450.000000000000000,4037100.000000000000000,0.2656627
2753,333480.000000000000000,4037100.000000000000000,0.2526238
2754,333510.000000000000000,4037100.000000000000000,0.2404898
2755,333540.000000000000000,4037100.000000000000000,0.2562117
2756,333570.000000000000000,4037100.000000000000000,0.2508987
2757,333600.000000000000000,4037100.000000000000000,0.2514928
2758,333630.000000000000000,4037100.000000000000000,0.2450518
2759,333660.000000000000000,4037100.000000000000000,0.2495183
2760,333690.000000000000000,4037100.000000000000000,0.2672355
2761,333720.000000000000000,4037100.000000000000000,0.2788162
2762,333750.000000000000000,4037100.000000000000000,0.2440542
2763,333780.000000000000000,4037100.000000000000000,0.2612225
2764,333810.000000000000000,4037100.000000000000000,0.2319735
2765,333840.000000000000000,4037100.000000000000000,0.2332057
2766,333870.000000000000000,4037100.000000000000000,0.2663204
2767,333900.000000000000000,4037100.000000000000000,0.2291373
2768,333930.000000000000000,4037100.000000000000000,0.2274242
2769,333960.000000000000000,4037100.000000000000000,0.2170668
2770,333990.000000000000000,4037100.000000000000000,0.2402106
2771,334020.000000000000000,4037100.000000000000000,0.2492944
2772,334050.000000000000000,4037100.000000000000000,0.2630017
2773,334080.000000000000000,4037100.000000000000000,0.2656274
2774,334110.000000000000000,4037100.000000000000000,0.2760664
2775,329760.000000000000000,4037070.000000000000000,0.1835596
2776,329790.000000000000000,4037070.000000000000000,0.1816988
2777,329820.000000000000000,4037070.000000000000000,0.1934122
2778,329850.000000000000000,4037070.000000000000000,0.1702764
2779,329880.000000000000000,4037070.000000000000000,0.1802309
2780,329910.000000000000000,4037070.000000000000000,0.1754910
2781,329940.000000000000000,4037070.000000000000000,0.1893129
2782,329970.000000000000000,4037070.000000000000000,0.1751629
2783,330000.000000000000000,4037070.000000000000000,0.1760096
2784,330030.000000000000000,4037070.000000000000000,0.1895074
2785,330060.000000000000000,4037070.000000000000000,0.2116996
2786,330090.000000000000000,4037070.000000000000000,0.2040879
2787,330120.000000000000000,4037070.000000000000000,0.1999865
2788,330150.000000000000000,4037070.000000000000000,0.1888518
2789,330180.000000000000000,4037070.000000000000000,0.1968343
2790,330210.000000000000000,4037070.000000000000000,0.1974510
2791,330240.000000000000000,4037070.000000000000000,0.2173606
2792,330270.000000000000000,4037070.000000000000000,0.2177483
2793,330300.000000000000000,4037070.000000000000000,0.2131116
2794,330330.000000000000000,4037070.000000000000000,0.1835431
2795,330360.000000000000000,4037070.000000000000000,0.1706671
2796,330390.000000000000000,4037070.000000000000000,0.1843947
2797,330420.000000000000000,4037070.000000000000000,0.2012058
2798,330450.000000000000000,4037070.000000000000000,0.1883771
2799,330480.000000000000000,4037070.000000000000000,0.1955743
2800,330510.000000000000000,4037070.000000000000000,0.2091548
2801,330540.000000000000000,4037070.000000000000000,0.2185957
2802,330570.000000000000000,4037070.000000000000000,0.2011589
2803,330600.000000000000000,4037070.000000000000000,0.2668878
2804,330630.000000000000000,4037070.000000000000000,0.2439122
2805,330660.000000000000000,4037070.000000000000000,0.2413654
2806,330690.000000000000000,4037070.000000000000000,0.2737414
2807,330720.000000000000000,4037070.000000000000000,0.2350902
2808,330750.000000000000000,4037070.000000000000000,0.1931089
2809,330780.000000000000000,4037070.000000000000000,0.2168383
2810,330810.000000000000000,4037070.000000000000000,0.2004621
2811,330840.000000000000000,4037070.000000000000000,0.2005622
2812,330870.000000000000000,4037070.000000000000000,0.1740506
2813,330900.000000000000000,4037070.000000000000000,0.1772238
2814,330930.000000000000000,4037070.000000000000000,0.1756513
2815,330960.000000000000000,4037070.000000000000000,0.1995109
2816,330990.000000000000000,4037070.000000000000000,0.1970275
2817,331020.000000000000000,4037070.000000000000000,0.2037630
2818,331050.000000000000000,4037070.000000000000000,0.2342692
2819,331080.000000000000000,4037070.000000000000000,0.2171010
2820,331110.000000000000000,4037070.000000000000000,0.2046690
2821,331140.000000000000000,4037070.000000000000000,0.2188621
2822,331170.000000000000000,4037070.000000000000000,0.2331495
2823,331200.000000000000000,4037070.000000000000000,0.2105288
2824,331230.000000000000000,4037070.000000000000000,0.1917822
2825,331260.000000000000000,4037070.000000000000000,0.1940848
2826,331290.000000000000000,4037070.000000000000000,0.1790166
2827,331320.000000000000000,4037070.000000000000000,0.1704433
2828,331350.000000000000000,4037070.000000000000000,0.1838007
2829,331380.000000000000000,4037070.000000000000000,0.1983875
2830,331410.000000000000000,4037070.000000000000000,0.2576219
2831,331440.000000000000000,4037070.000000000000000,0.3047335
2832,331470.000000000000000,4037070.000000000000000,0.2032528
2833,331500.000000000000000,4037070.000000000000000,0.2218823
2834,331530.000000000000000,4037070.000000000000000,0.1792095
2835,331560.000000000000000,4037070.000000000000000,0.1800688
2836,331590.000000000000000,4037070.000000000000000,0.1824342
2837,331620.000000000000000,4037070.000000000000000,0.1780087
2838,331650.000000000000000,4037070.000000000000000,0.1784589
2839,331680.000000000000000,4037070.000000000000000,0.1963481
2840,331710.000000000000000,4037070.000000000000000,0.1711901
2841,331740.000000000000000,4037070.000000000000000,0.1644237
2842,331770.000000000000000,4037070.000000000000000,0.1709483
2843,331800.000000000000000,4037070.000000000000000,0.1752056
2844,331830.000000000000000,4037070.000000000000000,0.1881850
2845,331860.000000000000000,4037070.000000000000000,0.1977191
2846,331890.000000000000000,4037070.000000000000000,0.2002679
2847,331920.000000000000000,4037070.000000000000000,0.1962154
2848,331950.000000000000000,4037070.000000000000000,0.1813933
2849,331980.000000000000000,4037070.000000000000000,0.1980852
2850,332010.000000000000000,4037070.000000000000000,0.2161047
2851,332040.000000000000000,4037070.000000000000000,0.2128548
2852,332070.000000000000000,4037070.000000000000000,0.1987826
2853,332100.000000000000000,4037070.000000000000000,0.2298131
2854,332130.000000000000000,4037070.000000000000000,0.2862059
2855,332160.000000000000000,4037070.000000000000000,0.3420343
2856,332190.000000000000000,4037070.000000000000000,0.3141748
2857,332220.000000000000000,4037070.000000000000000,0.3147155
2858,332250.000000000000000,4037070.000000000000000,0.3302303
2859,332280.000000000000000,4037070.000000000000000,0.2580697
2860,332310.000000000000000,4037070.000000000000000,0.3788529
2861,332340.000000000000000,4037070.000000000000000,0.3399537
2862,332370.000000000000000,4037070.000000000000000,0.3208605
2863,332400.000000000000000,4037070.000000000000000,0.3495175
2864,332430.000000000000000,4037070.000000000000000,0.2993533
2865,332460.000000000000000,4037070.000000000000000,0.2980360
2866,332490.000000000000000,4037070.000000000000000,0.2526379
2867,332520.000000000000000,4037070.000000000000000,0.1903864
2868,332550.000000000000000,4037070.000000000000000,0.2063130
2869,332580.000000000000000,4037070.000000000000000,0.2034517
2870,332610.000000000000000,4037070.000000000000000,0.2049737
2871,332640.000000000000000,4037070.000000000000000,0.1952737
2872,332670.000000000000000,4037070.000000000000000,0.1859914
2873,332700.000000000000000,4037070.000000000000000,0.2032711
2874,332730.000000000000000,4037070.000000000000000,0.2080018
2875,332760.000000000000000,4037070.000000000000000,0.2175587
2876,332790.000000000000000,4037070.000000000000000,0.2290278
2877,332820.000000000000000,4037070.000000000000000,0.2403241
2878,332850.000000000000000,4037070.000000000000000,0.2588359
2879,332880.000000000000000,4037070.000000000000000,0.2569117
2880,332910.000000000000000,4037070.000000000000000,0.2332883
2881,332940.000000000000000,4037070.000000000000000,0.2190486
2882,332970.000000000000000,4037070.000000000000000,0.2186547
2883,333000.000000000000000,4037070.000000000000000,0.2223580
2884,333030.000000000000000,4037070.000000000000000,0.2283568
2885,333060.000000000000000,4037070.000000000000000,0.1944266
2886,333090.000000000000000,4037070.000000000000000,0.1674957
2887,333120.000000000000000,4037070.000000000000000,0.2598453
2888,333150.000000000000000,4037070.000000000000000,0.3141757
2889,333180.000000000000000,4037070.000000000000000,0.3176750
2890,333210.000000000000000,4037070.000000000000000,0.2770816
2891,333240.000000000000000,4037070.000000000000000,0.2433104
2892,333270.000000000000000,4037070.000000000000000,0.2334729
2893,333300.000000000000000,4037070.000000000000000,0.2318652
2894,333330.000000000000000,4037070.000000000000000,0.2359647
2895,333360.000000000000000,4037070.000000000000000,0.2477367
2896,333390.000000000000000,4037070.000000000000000,0.2399792
2897,333420.000000000000000,4037070.000000000000000,0.2398018
2898,333450.000000000000000,4037070.000000000000000,0.2525096
2899,333480.000000000000000,4037070.000000000000000,0.2646222
2900,333510.000000000000000,4037070.000000000000000,0.2587152
2901,333540.000000000000000,4037070.000000000000000,0.2722732
2902,333570.000000000000000,4037070.000000000000000,0.3244435
2903,333600.000000000000000,4037070.000000000000000,0.3175845
2904,333630.000000000000000,4037070.000000000000000,0.2880578
2905,333660.000000000000000,4037070.000000000000000,0.2911215
2906,333690.000000000000000,4037070.000000000000000,0.2676305
2907,333720.000000000000000,4037070.000000000000000,0.2894339
2908,333750.000000000000000,4037070.000000000000000,0.2519598
2909,333780.000000000000000,4037070.000000000000000,0.2508191
2910,333810.000000000000000,4037070.000000000000000,0.2175648
2911,333840.000000000000000,4037070.000000000000000,0.2359279
2912,333870.000000000000000,4037070.000000000000000,0.2631026
2913,333900.000000000000000,4037070.000000000000000,0.2605239
2914,333930.000000000000000,4037070.000000000000000,0.2333853
2915,333960.000000000000000,4037070.000000000000000,0.2225649
2916,333990.000000000000000,4037070.000000000000000,0.2082919
2917,334020.000000000000000,4037070.000000000000000,0.2243358
2918,334050.000000000000000,4037070.000000000000000,0.2618748
2919,334080.000000000000000,4037070.000000000000000,0.2696741
2920,334110.000000000000000,4037070.000000000000000,0.2849805
2921,329760.000000000000000,4037040.000000000000000,0.1775782
2922,329790.000000000000000,4037040.000000000000000,0.1736317
2923,329820.000000000000000,4037040.000000000000000,0.1756583
2924,329850.000000000000000,4037040.000000000000000,0.1744693
2925,329880.000000000000000,4037040.000000000000000,0.1802508
2926,329910.000000000000000,4037040.000000000000000,0.1825993
2927,329940.000000000000000,4037040.000000000000000,0.1858503
2928,329970.000000000000000,4037040.000000000000000,0.1884956
2929,330000.000000000000000,4037040.000000000000000,0.1917585
2930,330030.000000000000000,4037040.000000000000000,0.1870830
2931,330060.000000000000000,4037040.000000000000000,0.1950687
2932,330090.000000000000000,4037040.000000000000000,0.1924706
2933,330120.000000000000000,4037040.000000000000000,0.1949945
2934,330150.000000000000000,4037040.000000000000000,0.1955380
2935,330180.000000000000000,4037040.000000000000000,0.1907046
2936,330210.000000000000000,4037040.000000000000000,0.1877114
2937,330240.000000000000000,4037040.000000000000000,0.2041539
2938,330270.000000000000000,4037040.000000000000000,0.2245303
2939,330300.000000000000000,4037040.000000000000000,0.2155619
2940,330330.000000000000000,4037040.000000000000000,0.2037349
2941,330360.000000000000000,4037040.000000000000000,0.2084729
2942,330390.000000000000000,4037040.000000000000000,0.2153888
2943,330420.000000000000000,4037040.000000000000000,0.2165490
2944,330450.000000000000000,4037040.000000000000000,0.2099901
2945,330480.000000000000000,4037040.000000000000000,0.2180880
2946,330510.000000000000000,4037040.000000000000000,0.2294881
2947,330540.000000000000000,4037040.000000000000000,0.2211053
2948,330570.000000000000000,4037040.000000000000000,0.2250998
2949,330600.000000000000000,4037040.000000000000000,0.2287866
2950,330630.000000000000000,4037040.000000000000000,0.2294267
2951,330660.000000000000000,4037040.000000000000000,0.2115518
2952,330690.000000000000000,4037040.000000000000000,0.2283448
2953,330720.000000000000000,4037040.000000000000000,0.2469901
2954,330750.000000000000000,4037040.000000000000000,0.2176307
