OID_,X,Y,smi21_Clip_Band_1
10105,330660.000000000000000,4035570.000000000000000,0.1799185
10106,330690.000000000000000,4035570.000000000000000,0.1799800
10107,330720.000000000000000,4035570.000000000000000,0.1733000
10108,330750.000000000000000,4035570.000000000000000,0.1681651
10109,330780.000000000000000,4035570.000000000000000,0.1723974
10110,330810.000000000000000,4035570.000000000000000,0.1793058
10111,330840.000000000000000,4035570.000000000000000,0.1761533
10112,330870.000000000000000,4035570.000000000000000,0.1710868
10113,330900.000000000000000,4035570.000000000000000,0.1617645
10114,330930.000000000000000,4035570.000000000000000,0.1621499
10115,330960.000000000000000,4035570.000000000000000,0.1696037
10116,330990.000000000000000,4035570.000000000000000,0.1811573
10117,331020.000000000000000,4035570.000000000000000,0.1845471
10118,331050.000000000000000,4035570.000000000000000,0.1757666
10119,331080.000000000000000,4035570.000000000000000,0.1701497
10120,331110.000000000000000,4035570.000000000000000,0.1679015
10121,331140.000000000000000,4035570.000000000000000,0.1712245
10122,331170.000000000000000,4035570.000000000000000,0.1697358
10123,331200.000000000000000,4035570.000000000000000,0.1732751
10124,331230.000000000000000,4035570.000000000000000,0.1772767
10125,331260.000000000000000,4035570.000000000000000,0.1777202
10126,331290.000000000000000,4035570.000000000000000,0.1719244
10127,331320.000000000000000,4035570.000000000000000,0.1812407
10128,331350.000000000000000,4035570.000000000000000,0.1892719
10129,331380.000000000000000,4035570.000000000000000,0.1859818
10130,331410.000000000000000,4035570.000000000000000,0.1821253
10131,331440.000000000000000,4035570.000000000000000,0.1815961
10132,331470.000000000000000,4035570.000000000000000,0.1815543
10133,331500.000000000000000,4035570.000000000000000,0.1791454
10134,331530.000000000000000,4035570.000000000000000,0.1772953
10135,331560.000000000000000,4035570.000000000000000,0.1780008
10136,331590.000000000000000,4035570.000000000000000,0.1762478
10137,331620.000000000000000,4035570.000000000000000,0.1841529
10138,331650.000000000000000,4035570.000000000000000,0.1715648
10139,331680.000000000000000,4035570.000000000000000,0.1824441
10140,331710.000000000000000,4035570.000000000000000,0.1797410
10141,331740.000000000000000,4035570.000000000000000,0.1774379
10142,331770.000000000000000,4035570.000000000000000,0.1870579
10143,331800.000000000000000,4035570.000000000000000,0.1865221
10144,331830.000000000000000,4035570.000000000000000,0.1791905
10145,331860.000000000000000,4035570.000000000000000,0.2083710
10146,331890.000000000000000,4035570.000000000000000,0.2716148
10147,331920.000000000000000,4035570.000000000000000,0.1913928
10148,331950.000000000000000,4035570.000000000000000,0.1887458
10149,331980.000000000000000,4035570.000000000000000,0.1735120
10150,332010.000000000000000,4035570.000000000000000,0.1673184
10151,332040.000000000000000,4035570.000000000000000,0.1772853
10152,332070.000000000000000,4035570.000000000000000,0.1641108
10153,332100.000000000000000,4035570.000000000000000,0.1922745
10154,332130.000000000000000,4035570.000000000000000,0.1992180
10155,332160.000000000000000,4035570.000000000000000,0.1908870
10156,332190.000000000000000,4035570.000000000000000,0.1963150
10157,332220.000000000000000,4035570.000000000000000,0.1727162
10158,332250.000000000000000,4035570.000000000000000,0.1538069
10159,332280.000000000000000,4035570.000000000000000,0.1899560
10160,332310.000000000000000,4035570.000000000000000,0.1905180
10161,332340.000000000000000,4035570.000000000000000,0.1922891
10162,332370.000000000000000,4035570.000000000000000,0.1731337
10163,332400.000000000000000,4035570.000000000000000,0.1499754
10164,332430.000000000000000,4035570.000000000000000,0.1619787
10165,332460.000000000000000,4035570.000000000000000,0.1713542
10166,332490.000000000000000,4035570.000000000000000,0.1682217
10167,332520.000000000000000,4035570.000000000000000,0.1593082
10168,332550.000000000000000,4035570.000000000000000,0.1663626
10169,332580.000000000000000,4035570.000000000000000,0.1777848
10170,332610.000000000000000,4035570.000000000000000,0.1636820
10171,332640.000000000000000,4035570.000000000000000,0.2061316
10172,332670.000000000000000,4035570.000000000000000,0.2226101
10173,332700.000000000000000,4035570.000000000000000,0.2179998
10174,332730.000000000000000,4035570.000000000000000,0.2200626
10175,332760.000000000000000,4035570.000000000000000,0.2277096
10176,332790.000000000000000,4035570.000000000000000,0.3083280
10177,332820.000000000000000,4035570.000000000000000,0.2808468
10178,332850.000000000000000,4035570.000000000000000,0.2089605
10179,332880.000000000000000,4035570.000000000000000,0.1969529
10180,332910.000000000000000,4035570.000000000000000,0.1813939
10181,332940.000000000000000,4035570.000000000000000,0.1921951
10182,332970.000000000000000,4035570.000000000000000,0.1608027
10183,333000.000000000000000,4035570.000000000000000,0.1613153
10184,333030.000000000000000,4035570.000000000000000,0.1522449
10185,333060.000000000000000,4035570.000000000000000,0.1867166
10186,333090.000000000000000,4035570.000000000000000,0.1776535
10187,333120.000000000000000,4035570.000000000000000,0.1750557
10188,333150.000000000000000,4035570.000000000000000,0.1821687
10189,333180.000000000000000,4035570.000000000000000,0.1912185
10190,333210.000000000000000,4035570.000000000000000,0.1783905
10191,333240.000000000000000,4035570.000000000000000,0.1762192
10192,333270.000000000000000,4035570.000000000000000,0.1678958
10193,333300.000000000000000,4035570.000000000000000,0.1708138
10194,333330.000000000000000,4035570.000000000000000,0.1719865
10195,333360.000000000000000,4035570.000000000000000,0.1687999
10196,333390.000000000000000,4035570.000000000000000,0.1686088
10197,333420.000000000000000,4035570.000000000000000,0.1680926
10198,333450.000000000000000,4035570.000000000000000,0.1739777
10199,333480.000000000000000,4035570.000000000000000,0.1767598
10200,333510.000000000000000,4035570.000000000000000,0.1824326
10201,333540.000000000000000,4035570.000000000000000,0.1775166
10202,333570.000000000000000,4035570.000000000000000,0.1617207
10203,333600.000000000000000,4035570.000000000000000,0.1730861
10204,333630.000000000000000,4035570.000000000000000,0.1718381
10205,333660.000000000000000,4035570.000000000000000,0.1672262
10206,333690.000000000000000,4035570.000000000000000,0.1612128
10207,333720.000000000000000,4035570.000000000000000,0.1761794
10208,333750.000000000000000,4035570.000000000000000,0.1692625
10209,333780.000000000000000,4035570.000000000000000,0.1557880
10210,333810.000000000000000,4035570.000000000000000,0.1521361
10211,333840.000000000000000,4035570.000000000000000,0.1560849
10212,333870.000000000000000,4035570.000000000000000,0.1618708
10213,333900.000000000000000,4035570.000000000000000,0.1678820
10214,333930.000000000000000,4035570.000000000000000,0.1598646
10215,333960.000000000000000,4035570.000000000000000,0.1777004
10216,333990.000000000000000,4035570.000000000000000,0.1714868
10217,334020.000000000000000,4035570.000000000000000,0.1612919
10218,334050.000000000000000,4035570.000000000000000,0.1648813
10219,334080.000000000000000,4035570.000000000000000,0.1803733
10220,334110.000000000000000,4035570.000000000000000,0.1915279
10221,329760.000000000000000,4035540.000000000000000,0.2604079
10222,329790.000000000000000,4035540.000000000000000,0.2286542
10223,329820.000000000000000,4035540.000000000000000,0.1863793
10224,329850.000000000000000,4035540.000000000000000,0.2454979
10225,329880.000000000000000,4035540.000000000000000,0.2253827
10226,329910.000000000000000,4035540.000000000000000,0.1995350
10227,329940.000000000000000,4035540.000000000000000,0.2240104
10228,329970.000000000000000,4035540.000000000000000,0.2900343
10229,330000.000000000000000,4035540.000000000000000,0.2007865
10230,330030.000000000000000,4035540.000000000000000,0.1781498
10231,330060.000000000000000,4035540.000000000000000,0.1664966
10232,330090.000000000000000,4035540.000000000000000,0.1755216
10233,330120.000000000000000,4035540.000000000000000,0.1761114
10234,330150.000000000000000,4035540.000000000000000,0.1728919
10235,330180.000000000000000,4035540.000000000000000,0.1739995
10236,330210.000000000000000,4035540.000000000000000,0.1789801
10237,330240.000000000000000,4035540.000000000000000,0.1796774
10238,330270.000000000000000,4035540.000000000000000,0.1855894
10239,330300.000000000000000,4035540.000000000000000,0.1909801
10240,330330.000000000000000,4035540.000000000000000,0.1800365
10241,330360.000000000000000,4035540.000000000000000,0.1856612
10242,330390.000000000000000,4035540.000000000000000,0.1887708
10243,330420.000000000000000,4035540.000000000000000,0.1867199
10244,330450.000000000000000,4035540.000000000000000,0.1919105
10245,330480.000000000000000,4035540.000000000000000,0.2126636
10246,330510.000000000000000,4035540.000000000000000,0.2021695
10247,330540.000000000000000,4035540.000000000000000,0.1902737
10248,330570.000000000000000,4035540.000000000000000,0.1958735
10249,330600.000000000000000,4035540.000000000000000,0.1970933
10250,330630.000000000000000,4035540.000000000000000,0.1868071
10251,330660.000000000000000,4035540.000000000000000,0.1832349
10252,330690.000000000000000,4035540.000000000000000,0.1822954
10253,330720.000000000000000,4035540.000000000000000,0.1796052
10254,330750.000000000000000,4035540.000000000000000,0.1769280
10255,330780.000000000000000,4035540.000000000000000,0.1770102
10256,330810.000000000000000,4035540.000000000000000,0.1790859
10257,330840.000000000000000,4035540.000000000000000,0.1789960
10258,330870.000000000000000,4035540.000000000000000,0.1750146
10259,330900.000000000000000,4035540.000000000000000,0.1752307
10260,330930.000000000000000,4035540.000000000000000,0.1724340
10261,330960.000000000000000,4035540.000000000000000,0.1685961
10262,330990.000000000000000,4035540.000000000000000,0.1723089
10263,331020.000000000000000,4035540.000000000000000,0.1755504
10264,331050.000000000000000,4035540.000000000000000,0.1797699
10265,331080.000000000000000,4035540.000000000000000,0.1718728
10266,331110.000000000000000,4035540.000000000000000,0.1657382
10267,331140.000000000000000,4035540.000000000000000,0.1673596
10268,331170.000000000000000,4035540.000000000000000,0.1713197
10269,331200.000000000000000,4035540.000000000000000,0.1724334
10270,331230.000000000000000,4035540.000000000000000,0.1752780
10271,331260.000000000000000,4035540.000000000000000,0.1874979
10272,331290.000000000000000,4035540.000000000000000,0.1738005
10273,331320.000000000000000,4035540.000000000000000,0.1787659
10274,331350.000000000000000,4035540.000000000000000,0.1894966
10275,331380.000000000000000,4035540.000000000000000,0.2073475
10276,331410.000000000000000,4035540.000000000000000,0.1953293
10277,331440.000000000000000,4035540.000000000000000,0.1991661
10278,331470.000000000000000,4035540.000000000000000,0.1748464
10279,331500.000000000000000,4035540.000000000000000,0.1782695
10280,331530.000000000000000,4035540.000000000000000,0.1648456
10281,331560.000000000000000,4035540.000000000000000,0.1650266
10282,331590.000000000000000,4035540.000000000000000,0.1738339
10283,331620.000000000000000,4035540.000000000000000,0.1797190
10284,331650.000000000000000,4035540.000000000000000,0.1786968
10285,331680.000000000000000,4035540.000000000000000,0.1786317
10286,331710.000000000000000,4035540.000000000000000,0.1882259
10287,331740.000000000000000,4035540.000000000000000,0.1858356
10288,331770.000000000000000,4035540.000000000000000,0.1729805
10289,331800.000000000000000,4035540.000000000000000,0.1875919
10290,331830.000000000000000,4035540.000000000000000,0.1858673
10291,331860.000000000000000,4035540.000000000000000,0.1912045
10292,331890.000000000000000,4035540.000000000000000,0.2720655
10293,331920.000000000000000,4035540.000000000000000,0.2316779
10294,331950.000000000000000,4035540.000000000000000,0.1810730
10295,331980.000000000000000,4035540.000000000000000,0.1825038
10296,332010.000000000000000,4035540.000000000000000,0.1644346
10297,332040.000000000000000,4035540.000000000000000,0.1790902
10298,332070.000000000000000,4035540.000000000000000,0.1715259
10299,332100.000000000000000,4035540.000000000000000,0.1850195
10300,332130.000000000000000,4035540.000000000000000,0.1916518
10301,332160.000000000000000,4035540.000000000000000,0.1807328
10302,332190.000000000000000,4035540.000000000000000,0.1919543
10303,332220.000000000000000,4035540.000000000000000,0.1922380
10304,332250.000000000000000,4035540.000000000000000,0.1545497
10305,332280.000000000000000,4035540.000000000000000,0.1703536
10306,332310.000000000000000,4035540.000000000000000,0.1873858
10307,332340.000000000000000,4035540.000000000000000,0.1833815
10308,332370.000000000000000,4035540.000000000000000,0.1703490
10309,332400.000000000000000,4035540.000000000000000,0.1687911
10310,332430.000000000000000,4035540.000000000000000,0.1674272
10311,332460.000000000000000,4035540.000000000000000,0.1642794
10312,332490.000000000000000,4035540.000000000000000,0.1619178
10313,332520.000000000000000,4035540.000000000000000,0.1654994
10314,332550.000000000000000,4035540.000000000000000,0.1711014
10315,332580.000000000000000,4035540.000000000000000,0.1778711
