OID_,X,Y,smi_21_Band_1
27820,770520.000000000000000,4154790.000000000000000,0.3998410
27821,770550.000000000000000,4154790.000000000000000,0.3971207
27822,770580.000000000000000,4154790.000000000000000,0.3530859
27823,770610.000000000000000,4154790.000000000000000,0.3521788
27824,770640.000000000000000,4154790.000000000000000,0.3525664
27825,770670.000000000000000,4154790.000000000000000,0.2781475
27826,770700.000000000000000,4154790.000000000000000,0.2378442
27827,770730.000000000000000,4154790.000000000000000,0.3342890
27828,770760.000000000000000,4154790.000000000000000,0.3033180
27829,770790.000000000000000,4154790.000000000000000,0.2537365
27830,770820.000000000000000,4154790.000000000000000,0.2790581
27831,770850.000000000000000,4154790.000000000000000,0.3561010
27832,770880.000000000000000,4154790.000000000000000,0.4504403
27833,770910.000000000000000,4154790.000000000000000,0.5324299
27834,770940.000000000000000,4154790.000000000000000,0.5372862
27835,770970.000000000000000,4154790.000000000000000,0.4525661
27836,771000.000000000000000,4154790.000000000000000,0.4428559
27837,771030.000000000000000,4154790.000000000000000,0.4462692
27838,771060.000000000000000,4154790.000000000000000,0.4183965
27839,771090.000000000000000,4154790.000000000000000,0.4227482
27840,771120.000000000000000,4154790.000000000000000,0.3853014
27841,767100.000000000000000,4154760.000000000000000,0.2287745
27842,767130.000000000000000,4154760.000000000000000,0.3561898
27843,767160.000000000000000,4154760.000000000000000,0.2601002
27844,767190.000000000000000,4154760.000000000000000,0.1336690
27845,767220.000000000000000,4154760.000000000000000,0.0958125
27846,767250.000000000000000,4154760.000000000000000,0.1894448
27847,767280.000000000000000,4154760.000000000000000,0.2179119
27848,767310.000000000000000,4154760.000000000000000,0.2049614
27849,767340.000000000000000,4154760.000000000000000,0.1859140
27850,767370.000000000000000,4154760.000000000000000,0.1312214
27851,767400.000000000000000,4154760.000000000000000,0.1961226
27852,767430.000000000000000,4154760.000000000000000,0.2275189
27853,767460.000000000000000,4154760.000000000000000,0.2233262
27854,767490.000000000000000,4154760.000000000000000,0.2680325
27855,767520.000000000000000,4154760.000000000000000,0.2947468
27856,767550.000000000000000,4154760.000000000000000,0.3265635
27857,767580.000000000000000,4154760.000000000000000,0.3956837
27858,767610.000000000000000,4154760.000000000000000,0.3601007
27859,767640.000000000000000,4154760.000000000000000,0.2660817
27860,767670.000000000000000,4154760.000000000000000,0.1861749
27861,767700.000000000000000,4154760.000000000000000,0.2224339
27862,767730.000000000000000,4154760.000000000000000,0.2354665
27863,767760.000000000000000,4154760.000000000000000,0.2610773
27864,767790.000000000000000,4154760.000000000000000,0.2656866
27865,767820.000000000000000,4154760.000000000000000,0.2617201
27866,767850.000000000000000,4154760.000000000000000,0.2003973
27867,767880.000000000000000,4154760.000000000000000,0.2520509
27868,767910.000000000000000,4154760.000000000000000,0.2378768
27869,767940.000000000000000,4154760.000000000000000,0.2230017
27870,767970.000000000000000,4154760.000000000000000,0.3348826
27871,768000.000000000000000,4154760.000000000000000,0.1465587
27872,768030.000000000000000,4154760.000000000000000,0.1563884
27873,768060.000000000000000,4154760.000000000000000,0.1213625
27874,768090.000000000000000,4154760.000000000000000,0.1229683
27875,768120.000000000000000,4154760.000000000000000,0.0834958
27876,768150.000000000000000,4154760.000000000000000,0.0815017
27877,768180.000000000000000,4154760.000000000000000,0.0462563
27878,768210.000000000000000,4154760.000000000000000,0.0565245
27879,768240.000000000000000,4154760.000000000000000,0.1472536
27880,768270.000000000000000,4154760.000000000000000,0.2316622
27881,768300.000000000000000,4154760.000000000000000,0.5067996
27882,768330.000000000000000,4154760.000000000000000,0.5078079
27883,768360.000000000000000,4154760.000000000000000,0.4074941
27884,768390.000000000000000,4154760.000000000000000,0.3872734
27885,768420.000000000000000,4154760.000000000000000,0.4016554
27886,768450.000000000000000,4154760.000000000000000,0.3818368
27887,768480.000000000000000,4154760.000000000000000,0.3422395
27888,768510.000000000000000,4154760.000000000000000,0.3415798
27889,768540.000000000000000,4154760.000000000000000,0.4165618
27890,768570.000000000000000,4154760.000000000000000,0.3476820
27891,768600.000000000000000,4154760.000000000000000,0.3694629
27892,768630.000000000000000,4154760.000000000000000,0.3013585
27893,768660.000000000000000,4154760.000000000000000,0.3494830
27894,768690.000000000000000,4154760.000000000000000,0.3739755
27895,768720.000000000000000,4154760.000000000000000,0.3251492
27896,768750.000000000000000,4154760.000000000000000,0.0321781
27897,768780.000000000000000,4154760.000000000000000,0.1193275
27898,768810.000000000000000,4154760.000000000000000,0.4331799
27899,768840.000000000000000,4154760.000000000000000,0.4184062
27900,768870.000000000000000,4154760.000000000000000,0.4145828
27901,768900.000000000000000,4154760.000000000000000,0.4345954
27902,768930.000000000000000,4154760.000000000000000,0.4123603
27903,768960.000000000000000,4154760.000000000000000,0.3265395
27904,768990.000000000000000,4154760.000000000000000,0.3103806
27905,769020.000000000000000,4154760.000000000000000,0.3421084
27906,769050.000000000000000,4154760.000000000000000,0.3841681
27907,769080.000000000000000,4154760.000000000000000,0.3234853
27908,769110.000000000000000,4154760.000000000000000,0.2867559
27909,769140.000000000000000,4154760.000000000000000,0.3235947
27910,769170.000000000000000,4154760.000000000000000,0.4331499
27911,769200.000000000000000,4154760.000000000000000,0.4379017
27912,769230.000000000000000,4154760.000000000000000,0.3794739
27913,769260.000000000000000,4154760.000000000000000,0.3428532
27914,769290.000000000000000,4154760.000000000000000,0.3422681
27915,769320.000000000000000,4154760.000000000000000,0.3783049
27916,769350.000000000000000,4154760.000000000000000,0.4302970
27917,769380.000000000000000,4154760.000000000000000,0.4200685
27918,769410.000000000000000,4154760.000000000000000,0.4334944
27919,769440.000000000000000,4154760.000000000000000,0.4045356
27920,769470.000000000000000,4154760.000000000000000,0.4205607
27921,769500.000000000000000,4154760.000000000000000,0.3041374
27922,769530.000000000000000,4154760.000000000000000,0.2980300
27923,769560.000000000000000,4154760.000000000000000,0.2937233
27924,769590.000000000000000,4154760.000000000000000,0.3007539
27925,769620.000000000000000,4154760.000000000000000,0.3283049
27926,769650.000000000000000,4154760.000000000000000,0.3679661
27927,769680.000000000000000,4154760.000000000000000,0.3718340
27928,769710.000000000000000,4154760.000000000000000,0.3028658
27929,769740.000000000000000,4154760.000000000000000,0.2694672
27930,769770.000000000000000,4154760.000000000000000,0.3175722
27931,769800.000000000000000,4154760.000000000000000,0.3993198
27932,769830.000000000000000,4154760.000000000000000,0.4756752
27933,769860.000000000000000,4154760.000000000000000,0.3428667
27934,769890.000000000000000,4154760.000000000000000,0.3875020
27935,769920.000000000000000,4154760.000000000000000,0.3861988
27936,769950.000000000000000,4154760.000000000000000,0.3781455
27937,769980.000000000000000,4154760.000000000000000,0.4359345
27938,770010.000000000000000,4154760.000000000000000,0.3713249
27939,770040.000000000000000,4154760.000000000000000,0.3399127
27940,770070.000000000000000,4154760.000000000000000,0.3321703
27941,770100.000000000000000,4154760.000000000000000,0.3408994
27942,770130.000000000000000,4154760.000000000000000,0.3802514
27943,770160.000000000000000,4154760.000000000000000,0.3833961
27944,770190.000000000000000,4154760.000000000000000,0.4221341
27945,770220.000000000000000,4154760.000000000000000,0.4127114
27946,770250.000000000000000,4154760.000000000000000,0.4293809
27947,770280.000000000000000,4154760.000000000000000,0.4495859
27948,770310.000000000000000,4154760.000000000000000,0.5018727
27949,770340.000000000000000,4154760.000000000000000,0.4784594
27950,770370.000000000000000,4154760.000000000000000,0.4135939
27951,770400.000000000000000,4154760.000000000000000,0.3755065
27952,770430.000000000000000,4154760.000000000000000,0.3928736
27953,770460.000000000000000,4154760.000000000000000,0.4334606
27954,770490.000000000000000,4154760.000000000000000,0.4584335
27955,770520.000000000000000,4154760.000000000000000,0.4029956
27956,770550.000000000000000,4154760.000000000000000,0.3788205
27957,770580.000000000000000,4154760.000000000000000,0.3547508
27958,770610.000000000000000,4154760.000000000000000,0.4136171
27959,770640.000000000000000,4154760.000000000000000,0.3033708
27960,770670.000000000000000,4154760.000000000000000,0.2161645
27961,770700.000000000000000,4154760.000000000000000,0.3695379
27962,770730.000000000000000,4154760.000000000000000,0.5143392
27963,770760.000000000000000,4154760.000000000000000,0.3627131
27964,770790.000000000000000,4154760.000000000000000,0.2894799
27965,770820.000000000000000,4154760.000000000000000,0.3024849
27966,770850.000000000000000,4154760.000000000000000,0.3453631
27967,770880.000000000000000,4154760.000000000000000,0.2584398
27968,770910.000000000000000,4154760.000000000000000,0.3926861
27969,770940.000000000000000,4154760.000000000000000,0.5576708
27970,770970.000000000000000,4154760.000000000000000,0.4334997
27971,771000.000000000000000,4154760.000000000000000,0.4287338
27972,771030.000000000000000,4154760.000000000000000,0.4660604
27973,771060.000000000000000,4154760.000000000000000,0.3551848
27974,771090.000000000000000,4154760.000000000000000,0.2840347
27975,771120.000000000000000,4154760.000000000000000,0.2362355
27976,767100.000000000000000,4154730.000000000000000,0.2052736
27977,767130.000000000000000,4154730.000000000000000,0.1692585
27978,767160.000000000000000,4154730.000000000000000,0.1084179
27979,767190.000000000000000,4154730.000000000000000,0.0548050
27980,767220.000000000000000,4154730.000000000000000,0.0554386
27981,767250.000000000000000,4154730.000000000000000,0.1477954
27982,767280.000000000000000,4154730.000000000000000,0.2825018
27983,767310.000000000000000,4154730.000000000000000,0.1980985
27984,767340.000000000000000,4154730.000000000000000,0.1367738
27985,767370.000000000000000,4154730.000000000000000,0.0594234
27986,767400.000000000000000,4154730.000000000000000,0.1095170
27987,767430.000000000000000,4154730.000000000000000,0.2159996
27988,767460.000000000000000,4154730.000000000000000,0.1338070
27989,767490.000000000000000,4154730.000000000000000,0.1913870
27990,767520.000000000000000,4154730.000000000000000,0.2469457
27991,767550.000000000000000,4154730.000000000000000,0.2897427
27992,767580.000000000000000,4154730.000000000000000,0.3966000
27993,767610.000000000000000,4154730.000000000000000,0.2077799
27994,767640.000000000000000,4154730.000000000000000,0.1873288
27995,767670.000000000000000,4154730.000000000000000,0.4022896
27996,767700.000000000000000,4154730.000000000000000,0.4269718
27997,767730.000000000000000,4154730.000000000000000,0.3852444
27998,767760.000000000000000,4154730.000000000000000,0.3963600
27999,767790.000000000000000,4154730.000000000000000,0.2699276
28000,767820.000000000000000,4154730.000000000000000,0.3908382
28001,767850.000000000000000,4154730.000000000000000,0.2259183
28002,767880.000000000000000,4154730.000000000000000,0.4244834
28003,767910.000000000000000,4154730.000000000000000,0.4725027
28004,767940.000000000000000,4154730.000000000000000,0.2019784
28005,767970.000000000000000,4154730.000000000000000,0.2844328
28006,768000.000000000000000,4154730.000000000000000,0.2109396
28007,768030.000000000000000,4154730.000000000000000,0.1294698
28008,768060.000000000000000,4154730.000000000000000,0.1193996
28009,768090.000000000000000,4154730.000000000000000,0.1393876
28010,768120.000000000000000,4154730.000000000000000,0.1193621
28011,768150.000000000000000,4154730.000000000000000,0.1570459
28012,768180.000000000000000,4154730.000000000000000,0.1575987
28013,768210.000000000000000,4154730.000000000000000,0.0931508
28014,768240.000000000000000,4154730.000000000000000,0.1129247
28015,768270.000000000000000,4154730.000000000000000,0.1641773
28016,768300.000000000000000,4154730.000000000000000,0.2523829
28017,768330.000000000000000,4154730.000000000000000,0.3835260
28018,768360.000000000000000,4154730.000000000000000,0.4249509
28019,768390.000000000000000,4154730.000000000000000,0.3762288
28020,768420.000000000000000,4154730.000000000000000,0.3132595
28021,768450.000000000000000,4154730.000000000000000,0.3048386
28022,768480.000000000000000,4154730.000000000000000,0.3872108
28023,768510.000000000000000,4154730.000000000000000,0.4245269
28024,768540.000000000000000,4154730.000000000000000,0.4142939
