OID_,X,Y,smi_22_Band_1
517,765540.000000000000000,4157070.000000000000000,0.1941404
518,765570.000000000000000,4157070.000000000000000,0.2189192
519,765600.000000000000000,4157070.000000000000000,0.2992559
520,765630.000000000000000,4157070.000000000000000,0.3139122
521,765660.000000000000000,4157070.000000000000000,0.2627130
522,765690.000000000000000,4157070.000000000000000,0.2230001
523,765720.000000000000000,4157070.000000000000000,0.2192084
524,765750.000000000000000,4157070.000000000000000,0.2392067
525,765780.000000000000000,4157070.000000000000000,0.2382206
526,765810.000000000000000,4157070.000000000000000,0.2412651
527,765840.000000000000000,4157070.000000000000000,0.2699148
528,765870.000000000000000,4157070.000000000000000,0.2452536
529,765900.000000000000000,4157070.000000000000000,0.2463408
530,765930.000000000000000,4157070.000000000000000,0.2464153
531,765960.000000000000000,4157070.000000000000000,0.2307101
532,765990.000000000000000,4157070.000000000000000,0.2966047
533,766020.000000000000000,4157070.000000000000000,0.3575629
534,766050.000000000000000,4157070.000000000000000,0.3006639
535,766080.000000000000000,4157070.000000000000000,0.2454494
536,766110.000000000000000,4157070.000000000000000,0.2707224
537,766140.000000000000000,4157070.000000000000000,0.2447363
538,766170.000000000000000,4157070.000000000000000,0.2153168
539,766200.000000000000000,4157070.000000000000000,0.1922846
540,766230.000000000000000,4157070.000000000000000,0.2276627
541,766260.000000000000000,4157070.000000000000000,0.2857803
542,766290.000000000000000,4157070.000000000000000,0.3530840
543,766320.000000000000000,4157070.000000000000000,0.2989944
544,766350.000000000000000,4157070.000000000000000,0.2237657
545,766380.000000000000000,4157070.000000000000000,0.2303954
546,766410.000000000000000,4157070.000000000000000,0.2477603
547,766440.000000000000000,4157070.000000000000000,0.3414805
548,766470.000000000000000,4157070.000000000000000,0.3360324
549,766500.000000000000000,4157070.000000000000000,0.3216416
550,766530.000000000000000,4157070.000000000000000,0.3472648
551,766560.000000000000000,4157070.000000000000000,0.3032909
552,766590.000000000000000,4157070.000000000000000,0.2865765
553,766620.000000000000000,4157070.000000000000000,0.2552289
554,766650.000000000000000,4157070.000000000000000,0.2897737
555,766680.000000000000000,4157070.000000000000000,0.3032003
556,766710.000000000000000,4157070.000000000000000,0.3305629
557,766740.000000000000000,4157070.000000000000000,0.4094948
558,766770.000000000000000,4157070.000000000000000,0.4802058
559,766800.000000000000000,4157070.000000000000000,0.5037795
560,766830.000000000000000,4157070.000000000000000,0.4438233
561,766860.000000000000000,4157070.000000000000000,0.3259473
562,766890.000000000000000,4157070.000000000000000,0.2726474
563,766920.000000000000000,4157070.000000000000000,0.2925456
564,766950.000000000000000,4157070.000000000000000,0.2994035
565,766980.000000000000000,4157070.000000000000000,0.2903224
566,767010.000000000000000,4157070.000000000000000,0.2603325
567,767040.000000000000000,4157070.000000000000000,0.2750828
568,767070.000000000000000,4157070.000000000000000,0.3032179
569,762840.000000000000000,4157040.000000000000000,0.2773080
570,762870.000000000000000,4157040.000000000000000,0.2896185
571,762900.000000000000000,4157040.000000000000000,0.3436620
572,762930.000000000000000,4157040.000000000000000,0.3753437
573,762960.000000000000000,4157040.000000000000000,0.3610053
574,762990.000000000000000,4157040.000000000000000,0.3145000
575,763020.000000000000000,4157040.000000000000000,0.2533873
576,763050.000000000000000,4157040.000000000000000,0.2534980
577,763080.000000000000000,4157040.000000000000000,0.2342879
578,763110.000000000000000,4157040.000000000000000,0.2406960
579,763140.000000000000000,4157040.000000000000000,0.2099021
580,763170.000000000000000,4157040.000000000000000,0.1950266
581,763200.000000000000000,4157040.000000000000000,0.1970093
582,763230.000000000000000,4157040.000000000000000,0.1346708
583,763260.000000000000000,4157040.000000000000000,0.1406166
584,763290.000000000000000,4157040.000000000000000,0.1385214
585,763320.000000000000000,4157040.000000000000000,0.1570554
586,763350.000000000000000,4157040.000000000000000,0.1844326
587,763380.000000000000000,4157040.000000000000000,0.1807011
588,763410.000000000000000,4157040.000000000000000,0.1773165
589,763440.000000000000000,4157040.000000000000000,0.1891257
590,763470.000000000000000,4157040.000000000000000,0.2300656
591,763500.000000000000000,4157040.000000000000000,0.2115841
592,763530.000000000000000,4157040.000000000000000,0.2167924
593,763560.000000000000000,4157040.000000000000000,0.1770077
594,763590.000000000000000,4157040.000000000000000,0.1637568
595,763620.000000000000000,4157040.000000000000000,0.1588018
596,763650.000000000000000,4157040.000000000000000,0.1584756
597,763680.000000000000000,4157040.000000000000000,0.2441730
598,763710.000000000000000,4157040.000000000000000,0.2383390
599,763740.000000000000000,4157040.000000000000000,0.2677850
600,763770.000000000000000,4157040.000000000000000,0.2731318
601,763800.000000000000000,4157040.000000000000000,0.2345757
602,763830.000000000000000,4157040.000000000000000,0.2946078
603,763860.000000000000000,4157040.000000000000000,0.4203528
604,763890.000000000000000,4157040.000000000000000,0.5120145
605,763920.000000000000000,4157040.000000000000000,0.3309098
606,763950.000000000000000,4157040.000000000000000,0.3140648
607,763980.000000000000000,4157040.000000000000000,0.4842837
608,764010.000000000000000,4157040.000000000000000,0.4835399
609,764040.000000000000000,4157040.000000000000000,0.3356626
610,764070.000000000000000,4157040.000000000000000,0.3387845
611,764100.000000000000000,4157040.000000000000000,0.3640324
612,764130.000000000000000,4157040.000000000000000,0.3883208
613,764160.000000000000000,4157040.000000000000000,0.3372329
614,764190.000000000000000,4157040.000000000000000,0.2717609
615,764220.000000000000000,4157040.000000000000000,0.2460100
616,764250.000000000000000,4157040.000000000000000,0.2756756
617,764280.000000000000000,4157040.000000000000000,0.3625124
618,764310.000000000000000,4157040.000000000000000,0.4515547
619,764340.000000000000000,4157040.000000000000000,0.5080862
620,764370.000000000000000,4157040.000000000000000,0.4679163
621,764400.000000000000000,4157040.000000000000000,0.4676108
622,764430.000000000000000,4157040.000000000000000,0.5562002
623,764460.000000000000000,4157040.000000000000000,0.5429799
624,764490.000000000000000,4157040.000000000000000,0.3668970
625,764520.000000000000000,4157040.000000000000000,0.1057153
626,764550.000000000000000,4157040.000000000000000,0.2340229
627,764580.000000000000000,4157040.000000000000000,0.3494285
628,764610.000000000000000,4157040.000000000000000,0.3165355
629,764640.000000000000000,4157040.000000000000000,0.1884903
630,764670.000000000000000,4157040.000000000000000,0.1532912
631,764700.000000000000000,4157040.000000000000000,0.2386039
632,764730.000000000000000,4157040.000000000000000,0.2077785
633,764760.000000000000000,4157040.000000000000000,0.3341692
634,764790.000000000000000,4157040.000000000000000,0.4191124
635,764820.000000000000000,4157040.000000000000000,0.4094675
636,764850.000000000000000,4157040.000000000000000,0.3993671
637,764880.000000000000000,4157040.000000000000000,0.4829231
638,764910.000000000000000,4157040.000000000000000,0.4550197
639,764940.000000000000000,4157040.000000000000000,0.5152379
640,764970.000000000000000,4157040.000000000000000,0.4634244
641,765000.000000000000000,4157040.000000000000000,0.3482451
642,765030.000000000000000,4157040.000000000000000,0.3817189
643,765060.000000000000000,4157040.000000000000000,0.4231639
644,765090.000000000000000,4157040.000000000000000,0.4451306
645,765120.000000000000000,4157040.000000000000000,0.3642983
646,765150.000000000000000,4157040.000000000000000,0.2578357
647,765180.000000000000000,4157040.000000000000000,0.1847501
648,765210.000000000000000,4157040.000000000000000,0.1396001
649,765240.000000000000000,4157040.000000000000000,0.1237631
650,765270.000000000000000,4157040.000000000000000,0.1374428
651,765300.000000000000000,4157040.000000000000000,0.2116155
652,765330.000000000000000,4157040.000000000000000,0.3619883
653,765360.000000000000000,4157040.000000000000000,0.3022035
654,765390.000000000000000,4157040.000000000000000,0.2618873
655,765420.000000000000000,4157040.000000000000000,0.2052629
656,765450.000000000000000,4157040.000000000000000,0.2027197
657,765480.000000000000000,4157040.000000000000000,0.2082805
658,765510.000000000000000,4157040.000000000000000,0.1870800
659,765540.000000000000000,4157040.000000000000000,0.1767643
660,765570.000000000000000,4157040.000000000000000,0.2553117
661,765600.000000000000000,4157040.000000000000000,0.3880676
662,765630.000000000000000,4157040.000000000000000,0.3233250
663,765660.000000000000000,4157040.000000000000000,0.2366768
664,765690.000000000000000,4157040.000000000000000,0.2211914
665,765720.000000000000000,4157040.000000000000000,0.2141590
666,765750.000000000000000,4157040.000000000000000,0.2166708
667,765780.000000000000000,4157040.000000000000000,0.2272128
668,765810.000000000000000,4157040.000000000000000,0.2209958
669,765840.000000000000000,4157040.000000000000000,0.2248077
670,765870.000000000000000,4157040.000000000000000,0.2360015
671,765900.000000000000000,4157040.000000000000000,0.2656280
672,765930.000000000000000,4157040.000000000000000,0.2278885
673,765960.000000000000000,4157040.000000000000000,0.1961804
674,765990.000000000000000,4157040.000000000000000,0.2907396
675,766020.000000000000000,4157040.000000000000000,0.3512036
676,766050.000000000000000,4157040.000000000000000,0.2739273
677,766080.000000000000000,4157040.000000000000000,0.2498614
678,766110.000000000000000,4157040.000000000000000,0.2555170
679,766140.000000000000000,4157040.000000000000000,0.2045214
680,766170.000000000000000,4157040.000000000000000,0.1872333
681,766200.000000000000000,4157040.000000000000000,0.2017196
682,766230.000000000000000,4157040.000000000000000,0.2000399
683,766260.000000000000000,4157040.000000000000000,0.1902367
684,766290.000000000000000,4157040.000000000000000,0.2382855
685,766320.000000000000000,4157040.000000000000000,0.3187147
686,766350.000000000000000,4157040.000000000000000,0.3449731
687,766380.000000000000000,4157040.000000000000000,0.2957807
688,766410.000000000000000,4157040.000000000000000,0.2891261
689,766440.000000000000000,4157040.000000000000000,0.2772437
690,766470.000000000000000,4157040.000000000000000,0.3123193
691,766500.000000000000000,4157040.000000000000000,0.3192169
692,766530.000000000000000,4157040.000000000000000,0.3348413
693,766560.000000000000000,4157040.000000000000000,0.3622653
694,766590.000000000000000,4157040.000000000000000,0.3276255
695,766620.000000000000000,4157040.000000000000000,0.2364109
696,766650.000000000000000,4157040.000000000000000,0.2900643
697,766680.000000000000000,4157040.000000000000000,0.2627681
698,766710.000000000000000,4157040.000000000000000,0.3127532
699,766740.000000000000000,4157040.000000000000000,0.3987767
700,766770.000000000000000,4157040.000000000000000,0.4866805
701,766800.000000000000000,4157040.000000000000000,0.4286208
702,766830.000000000000000,4157040.000000000000000,0.4025093
703,766860.000000000000000,4157040.000000000000000,0.3483139
704,766890.000000000000000,4157040.000000000000000,0.3028309
705,766920.000000000000000,4157040.000000000000000,0.3711730
706,766950.000000000000000,4157040.000000000000000,0.3467651
707,766980.000000000000000,4157040.000000000000000,0.2578197
708,767010.000000000000000,4157040.000000000000000,0.2420548
709,767040.000000000000000,4157040.000000000000000,0.3131771
710,767070.000000000000000,4157040.000000000000000,0.3370977
711,762840.000000000000000,4157010.000000000000000,0.2775143
712,762870.000000000000000,4157010.000000000000000,0.2476067
713,762900.000000000000000,4157010.000000000000000,0.3495698
714,762930.000000000000000,4157010.000000000000000,0.3678297
715,762960.000000000000000,4157010.000000000000000,0.3656871
716,762990.000000000000000,4157010.000000000000000,0.2877903
717,763020.000000000000000,4157010.000000000000000,0.2440051
718,763050.000000000000000,4157010.000000000000000,0.2647731
719,763080.000000000000000,4157010.000000000000000,0.2356406
720,763110.000000000000000,4157010.000000000000000,0.2513057
721,763140.000000000000000,4157010.000000000000000,0.2220423
722,763170.000000000000000,4157010.000000000000000,0.2405528
723,763200.000000000000000,4157010.000000000000000,0.1709188
724,763230.000000000000000,4157010.000000000000000,0.1509245
725,763260.000000000000000,4157010.000000000000000,0.1587010
726,763290.000000000000000,4157010.000000000000000,0.1259030
727,763320.000000000000000,4157010.000000000000000,0.1489476
728,763350.000000000000000,4157010.000000000000000,0.1516317
